event_id,date,location,Region,customer,device_family,current_ios,severity,outage,psirts_current_ios,bugs_current_ios
0be34dbf-fba6-4671-8f90-7b0a0a5f237f,3/14/2020,Northwaite,EPAC,Jayo,Cisco ISR G2,WS-C3750X-24P-S---12.2(55)SE5---3,P2,FALSE,CVE-2017-6665,CSCvd73664
136f9d20-5266-4873-b5cb-a2ef0c802f8d,11/24/2020,Moel Talberllan,NEMAT,Twitternation,Cisco ISR G1,CISCO2951/K9---15.3(3)M5---313,P1,FALSE,CVE-2017-6663,CSCvn93524
302b00ad-4b50-4b38-8e51-bfb9630c954d,3/18/2020,Uberelchen,NEMAT,Trupe,Cisco Catalyst 3850 XS Series,WS-C3650-24PS-E---Everest 16.6.5---1,P2,FALSE,CVE-2018-0480,CSCvd40673
daa15d1a-decc-421e-b676-43d828e0e1e9,1/28/2021,Portsdon,APCG,Tavu,Cisco Catalyst 3850 XS Series,WS-C3650-48FS-E---Everest 16.6.6---2,P1,FALSE,CVE-2017-6665,CSCvj25068
b7478676-d255-4c4f-aeaa-ca533417d7c1,9/20/2020,Gersmark,ASEAM,Devcast,Cisco Catalyst 9300 Series,WS-C3650-24PS-E---Everest 16.6.5---1,P2,FALSE,CVE-2018-0167,CSCvh13611
03317d4a-b80b-4d69-90f0-566c6b6fb30d,3/10/2020,Hazelhurst Heath,NEMAT,Bluejam,Cisco Catalyst 3750-X Series,WS-C3850-48P-E---Denali 16.3.5b---58,P3,TRUE,CVE-2019-1748,CSCvg01089
c70a9935-b342-492e-afe1-eff1005dce31,2/26/2021,Eregeithel,APCG,InnoZ,Cisco ISR G1,WS-C3850-48P-E---03.06.08E---2,P2,TRUE,CVE-2019-12657,CSCvg01089
3a6b0452-0ae7-41dd-a89f-8160c496c231,8/3/2020,Nimlaur,APCG,Divape,Cisco Catalyst 2960-X Series,WS-C3850-12S-E---03.06.06E---2,P2,FALSE,CVE-2019-1748,CSCvh13611
33617ff6-fac7-4a5a-bb48-9c2c182f616c,11/27/2020,Ashthwaite,ASEAM,Eazzy,Cisco Catalyst 2960-S Series,WS-C3850-12S-E---Denali 16.3.5b---2,P3,TRUE,CVE-2017-6665,CSCvo47376
07a8cbc3-f272-4d84-ba86-ffed1386fdb2,10/18/2020,Frankheim,EPAC,Photobug,Cisco Catalyst 3850 XS Series,WS-C3850-24XS-E---16.6.5---11,P3,TRUE,CVE-2019-12657,CSCvd51214
9161c970-c608-4ce3-a224-29b9a1ed4233,7/27/2020,Henmouth,NEMAT,Snaptags,Cisco Catalyst 3850 XS Series,WS-C3650-24PS-E---3.7.3E---1,P3,FALSE,CVE-2018-0480,CSCvd51214
9a3c8da6-4900-4495-a109-080379e2e27c,7/26/2020,Guildwick,ASEAM,Kazio,Cisco Catalyst 3560-G Series,WS-C4506-E---3.6.2E---174,P3,FALSE,CVE-2019-1748,CSCvh13611
516ce62e-d990-403b-906b-3c096dc07c6a,9/28/2020,Parcbrith,AMUR,Photojam,Cisco Catalyst 9300 Series,WS-C3650-48PS-E---03.06.06E---252,P1,FALSE,CVE-2018-0171,CSCvd40673
10ab4247-2d2b-4e63-a10e-9a4a01d65afc,11/30/2020,Dinas Dolfan,APCG,Tagpad,Cisco Catalyst 2960 Series,WS-C3750X-48P-S---12.2(55)SE---1,P2,FALSE,CVE-2017-6665,CSCvd40673
3206f3d5-14f5-46e1-af98-741282da1e85,5/11/2020,Aendrilad,ASEAM,Babbleblab,Cisco Catalyst 2960-S Series,WS-C2960S-48FPS-L---12.2(55)SE5---5,P1,FALSE,CVE-2018-0167,CSCuo17183
51959754-a6a7-453f-b9d5-d96c13a345e1,8/2/2020,Foxbrook,AMUR,DabZ,Cisco ISR G2,WS-C3650-24PS-E---Everest 16.6.5---1,P2,FALSE,CVE-2017-6663,CSCvf36269
b6520528-78de-4875-a6df-c9589917dcc8,1/30/2021,Neldortaur,NEMAT,Wordtune,Cisco Catalyst 3850 Series,WS-C3650-24PS-E---03.06.06E---995,P1,TRUE,CVE-2018-0167,CSCvd40673
cc359427-9303-49d4-8974-b369c82510e8,7/8/2020,Harby,APCG,Trilith,Cisco Catalyst 3650 Series,WS-C3650-48FS-E---Denali 16.3.8prd2---1,P1,FALSE,CVE-2018-0167,CSCvd40673
52995c18-71d5-4178-85da-c5aaa31f5720,11/28/2020,Frankheim,ASEAM,Eamia,Cisco ISR G1,CISCO2951/K9---15.5(3)M7---2,P2,FALSE,CVE-2019-12643,CSCvg01089
add1eb7d-75ba-4d5b-9245-fb2dae149556,12/21/2020,Londjhi,EPAC,Twiyo,Cisco Catalyst 2960 Series,WS-C3750X-48P-S---12.2(55)SE---1,P3,TRUE,CVE-2019-1746,CSCvj25068
570458a9-0477-470b-a845-33f9bba442cd,1/9/2021,Caradthyr,AMUR,Ozu,Cisco Catalyst 2960-S Series,WS-C6506-E---12.2(18)SXF12a---2,P1,TRUE,CVE-2018-0167,CSCvj25068
f4685df5-22fa-4f0d-835e-28ef839fb6f3,3/10/2020,Olaesathrad,AMUR,Avamm,Cisco Catalyst 3560 Series,CISCO2951/K9---15.3(3)M5---313,P1,TRUE,CVE-2018-0480,CSCvn29244
aa7416a1-db81-49c0-8a31-acf867fae6ac,8/9/2020,Olaesshys,APCG,Thoughtstorm,Cisco Catalyst 3650 Series,WS-C3750X-48P-S---12.2(55)SE5---6,P2,FALSE,CVE-2019-12657,CSCvo47376
f102990e-13ff-430a-92f3-a8a08b19c036,2/15/2021,Dinkerchen,AMUR,Dabjam,Cisco Catalyst 9300 Series,WS-C3850-48P-E---Denali 16.3.5b---58,P3,TRUE,CVE-2018-0156,CSCvd73664
5ba04d48-1d26-426c-9327-6f819d2797c1,2/26/2021,Guildwick,NEMAT,Rhynoodle,Cisco Catalyst 3750-G Series,WS-C3650-24PS-E---3.7.3E---1,P2,TRUE,CVE-2019-1748,CSCvg48576
c553e767-64fb-4610-9b09-9d879fc180ce,2/6/2021,Ynysfach,EPAC,Devshare,Cisco Catalyst 3560 Series,WS-C3650-48FS-E---03.06.09E---2,P2,FALSE,CVE-2017-6665,CSCvd73487
482eae3c-d6ad-4870-b30d-9411af698532,8/25/2020,Pontcoch,EPAC,Yotz,Cisco Catalyst 3560-X Series,WS-C3650-24PS-E---Denali 16.3.5b---1,P1,FALSE,CVE-2017-6665,CSCvj25068
78a52e80-f7dc-4837-983a-ce2d977c0613,11/17/2020,Corthor,EPAC,Meezzy,Cisco Catalyst 4500 Series,WS-C3650-24PS-E---Everest 16.6.6---1,P1,FALSE,CVE-2018-0480,CSCvd73487
4bcd9260-3b8e-4929-91c0-fd2ac36505e9,11/26/2020,Neu-Hochdeck,EPAC,Skilith,Cisco Catalyst 3560-X Series,WS-C3650-48PS-E---03.06.06E---252,P3,FALSE,CVE-2017-6663,CSCvd88936
57644b3e-08f8-4f48-90a2-2fca1b818010,8/10/2020,Rhunduin,ASEAM,Linktype,Cisco Catalyst 3560-X Series,WS-C3650-24PS-E---Denali 16.3.5b---1,P3,FALSE,CVE-2018-0480,CSCvj25124
079f8af3-149a-4d79-b671-dafd2831afbb,8/4/2020,Esgair Cefnfelin,AMUR,Tagpad,Cisco Catalyst 3560-G Series,WS-C3750X-48P-S---12.2(55)SE8---1,P2,TRUE,CVE-2018-0171,CSCvn29244
7c3fc268-086d-4546-babc-f670cfde4a04,9/27/2020,Porthrice,APCG,Bubblebox,Cisco Catalyst 3750-X Series,WS-C3750X-48P-S---12.2(55)SE8---1,P2,FALSE,CVE-2018-0475,CSCvd51214
6e757b27-4f9d-40cc-aa46-2af23acbcc81,8/11/2020,Carntum,APCG,Roodel,Cisco Catalyst 2960 Series,WS-C3650-24PD-E---16.6.5---38,P3,FALSE,CVE-2018-0171,CSCvg76186
9abce9c4-0e59-4f09-9fa4-71e07833a68c,4/12/2020,Blaencelli,AMUR,Bluezoom,Cisco Catalyst 3750-G Series,WS-C3750X-24P-S---12.2(55)SE5---3,P3,TRUE,CVE-2017-6663,CSCvg76186
3e6c281c-c922-4e89-b0d6-237f337a4877,4/6/2020,Ashhaven,EPAC,Babbleblab,Cisco 4000 Series ISR,WS-C3650-48FS-E---Everest 16.6.6---2,P3,FALSE,CVE-2019-1746,CSCvd73487
d22f4e99-0e2d-4620-9b94-7df492533c4d,10/2/2020,Llysdderwen,EPAC,Zooveo,Cisco Catalyst 3850 Series,WS-C3650-24PS-E---Everest 16.6.6---1,P3,TRUE,CVE-2017-6665,CSCvg76186
add6d4af-2dd5-40c0-b099-1e2d8e7ca29a,5/6/2020,Gersmark,ASEAM,Brainbox,Cisco Catalyst 3850 XS Series,WS-C3650-48FS-E---Everest 16.6.5---56,P1,TRUE,CVE-2018-0156,CSCvj25124
82267974-5800-4caa-9b73-965fde3dda0e,3/16/2020,Radwitz,EPAC,Skinte,Cisco 4000 Series ISR,WS-C3850-48P-E---16.3.5b---1,P3,FALSE,CVE-2017-12240,CSCvo47376
7ddf1d01-632b-4830-9e72-8044ba9b3462,12/8/2020,Oulhall,APCG,Divanoodle,Cisco Catalyst 3650 Series,WS-C3650-48FS-E---Everest 16.6.6---2,P2,FALSE,CVE-2019-12657,CSCvn93524
6d28334e-b0aa-4b74-936c-27d66ed6773e,12/30/2020,Kinholm,AMUR,Devbug,Cisco Catalyst 3850 Series,WS-C4506-E---3.6.2E---174,P3,FALSE,CVE-2018-0171,CSCvo47376
49f52a6e-65ac-49de-a75e-4dee4a3ed627,3/31/2020,Whiteburn,APCG,Gabvine,Cisco Catalyst 3560-G Series,CISCO2951/K9---15.5(3)M7---2,P1,TRUE,CVE-2019-1748,CSCvd88936
6602e120-5f20-48a5-a162-878273c8351e,3/13/2021,Lower Marsthorpe,ASEAM,Bubblemix,Cisco Catalyst 3850 XS Series,WS-C3850-24XS-E---16.3.5b---2,P2,TRUE,CVE-2018-0167,CSCvg48576
ce67c20c-0804-47df-b692-881db6768fed,8/26/2020,Llwyndderwen,NEMAT,Npath,Cisco Catalyst 3850 XS Series,WS-C3650-48FS-E---3.6.6E---595,P1,FALSE,CVE-2017-6665,CSCvd40673
a41c6fc2-a02d-4ac8-8cce-d88682f349ba,9/25/2020,Pentre Glyngroes,APCG,Eare,Cisco Catalyst 2960-X Series,WS-C3650-24PS-E---Everest 16.6.6---1,P1,TRUE,CVE-2018-0156,CSCvd73487
2375db5f-1bfa-4a50-a6d9-277dbba187d7,1/2/2021,Westby,APCG,Mydeo,Cisco Catalyst 2960-X Series,WS-C4506-E---03.06.02.E---2,P2,TRUE,CVE-2017-6665,CSCvg01089
60e6df7c-e6c5-4d22-a185-14b7187fe9e1,9/20/2020,Llysdderwen,AMUR,Skippad,Cisco Catalyst 3560 Series,WS-C3750X-24P-S---12.2(55)SE5---3,P2,TRUE,CVE-2018-0475,CSCvn93524
8bfb3f32-5501-4997-ad99-a1e821ef74e9,12/13/2020,Trecarw,NEMAT,Skalith,Cisco Catalyst 4500 Series,CISCO2951/K9---15.4(3)M1---1,P1,TRUE,CVE-2019-12643,CSCvd40673
9ad1bec8-c700-4c79-b665-bc912fa5effb,12/31/2020,Estelathrad,AMUR,Meembee,Cisco Catalyst 3560-X Series,CISCO2951/K9---15.5(3)M7---2,P1,FALSE,CVE-2018-0167,CSCvd73487
2cbdecee-e74b-46db-a86f-e912ac10a0dd,3/6/2021,Dinkerchen,AMUR,Bluezoom,Cisco ISR G1,WS-C3850-12S-E---03.06.06E---2,P3,FALSE,CVE-2017-6665,CSCvd73487
54897204-f962-4ad1-b382-0e128bf4cb33,12/20/2020,Northhall Cross,NEMAT,Katz,Cisco Catalyst 3560-G Series,CISCO3925-CHASSIS---15.3(3)M5---18,P2,FALSE,CVE-2018-0167,CSCvd88936
d38269f6-7a42-4fad-b5cd-d3d275505344,3/3/2021,Llan Trecarw,EPAC,Buzzbean,Cisco Catalyst 9300 Series,WS-C3650-48PS-E---3.7.4E---1,P3,TRUE,CVE-2017-6665,CSCvg01089
49fbe459-f0d3-40e9-89b0-ac4fcef7189f,1/23/2021,Caradkard,AMUR,Gigashots,Cisco ISR G1,WS-C3850-48P-E---Everest 16.6.5---71,P1,TRUE,CVE-2019-12657,CSCvj25124
909971b1-5e61-4f2d-bbf2-2145899dcd73,7/16/2020,Graigaelwyd,APCG,Leexo,Cisco Catalyst 3750-X Series,WS-C3650-48PS-E---03.06.06E---252,P1,TRUE,CVE-2019-12657,CSCvj25068
9e0ddfc8-16ca-4ac7-9b54-451d57249edb,10/23/2020,Enedtaure,AMUR,Twinder,Cisco Catalyst 3850 Series,WS-C3650-24PS-E---03.06.06E---995,P3,TRUE,CVE-2019-1748,CSCvo47376
1625f1d9-84ac-4056-a6f2-7e9ad2e8b915,11/26/2020,Sherbarad,ASEAM,Zoonder,Cisco Catalyst 3850 XS Series,WS-C3750X-48PF-S---12.2(55)SE5---2,P3,TRUE,CVE-2019-12657,CSCuo17183
25fd49c0-5288-4847-b16e-62bb109832e3,2/24/2021,Middleley,AMUR,Vitz,Cisco Catalyst 2960 Series,WS-C3850-24XS-S---16.6.5---3,P2,FALSE,CVE-2019-1748,CSCvd40673
4a093a8e-a999-44ef-a684-a319c1d3b83a,10/26/2020,Dorngarten,AMUR,Lazzy,Cisco 4000 Series ISR,WS-C3850-12S-E---Denali 16.3.5b---2,P3,TRUE,CVE-2017-6665,CSCvo47376
1cfa2d4f-a96d-41f0-bb92-95c24b0f966e,9/24/2020,Hochenwald,APCG,Oyope,Cisco Catalyst 3750-G Series,WS-C3650-48FS-E---Denali 16.3.8prd2---1,P1,TRUE,CVE-2017-6665,CSCvh13611
040e297d-6f29-43c3-a99d-fd23c719d8ed,4/27/2020,Bad Nordhafen,ASEAM,Voonte,Cisco Catalyst 4500 Series,WS-C3650-48FS-E---03.06.09E---2,P2,TRUE,CVE-2018-0475,CSCvd73487
d44e9f62-f18a-4562-8634-4da29bab4674,2/27/2021,Dinas Dolfan,ASEAM,Feedspan,Cisco Catalyst 3850 Series,WS-C3650-24PD-E---16.6.5---38,P1,TRUE,CVE-2018-0156,CSCvg01089
bd72499b-9fc2-473d-88e8-5e7a9ef04e04,11/16/2020,Cilbelan,AMUR,Fiveclub,Cisco Catalyst 3650 Series,WS-C6506-E---12.2(18)SXF12a---2,P2,FALSE,CVE-2017-6665,CSCvd88936
41131e7a-d2cc-4aa2-8699-0329fd5b7b21,3/9/2020,Braunrichswitz,AMUR,Jaxnation,Cisco Catalyst 2960-X Series,WS-C3650-48PS-E---03.06.06E---252,P3,TRUE,CVE-2018-0171,CSCvg48576
a54e3277-8bd4-4613-83c8-d65d03bb9436,11/29/2020,Henmouth,NEMAT,Flashpoint,Cisco Catalyst 9300 Series,WS-C4506-E---3.8.5aE---12,P3,FALSE,CVE-2018-0167,CSCvd73487
743e8564-cafe-491f-8d33-07214b4fc603,8/11/2020,Hochdorf,NEMAT,Browsecat,Cisco Catalyst 2960 Series,WS-C3850-24XS-E---16.6.2---2,P2,FALSE,CVE-2018-0156,CSCuo17183
ed7ad926-84f3-4b33-8e91-a6c5e4ab4c5f,6/6/2020,Neldorcoa,AMUR,Thoughtbeat,Cisco Catalyst 3650 Series,WS-C3650-24PS-E---Everest 16.6.5---1,P1,TRUE,CVE-2018-0156,CSCvh13611
1c6b413e-ba19-4040-9593-b4c307aaebcd,1/20/2021,Frankheim,EPAC,Skinix,Cisco Catalyst 3560-X Series,WS-C3850-48P-E---Denali 16.3.5b---58,P1,FALSE,CVE-2018-0156,CSCvg01089
dd7888fc-b415-4c55-8221-8525d18d412e,5/26/2020,Oxlea,AMUR,Meembee,Cisco Catalyst 2960 Series,WS-C3750X-24P-S---12.2(55)SE5---3,P1,TRUE,CVE-2018-0475,CSCvn29244
61435e36-eca6-4a0e-9421-4c9e152a41ec,5/21/2020,Nordelsdeck,AMUR,Fivespan,Cisco Catalyst 3650 Series,WS-C4506-E---3.8.6E---42,P3,TRUE,CVE-2018-0475,CSCvj25068
80fa3253-df1c-4e34-ae3c-0a2a7c12f863,7/21/2020,Colsari,NEMAT,Quatz,Cisco Catalyst 3650 Series,WS-C3750X-48PF-S---12.2(55)SE5---2,P1,TRUE,CVE-2018-0167,CSCvn93524
8c43cdc4-27a8-43b6-8b89-b2d0b5bf5a10,4/11/2020,Hen Bryncelli,EPAC,Skimia,Cisco Catalyst 3850 Series,WS-C3650-24PS-E---Everest 16.6.6---1,P2,TRUE,CVE-2019-12657,CSCvd40673
e0f465ca-432e-47d6-824a-a2443f210481,3/7/2020,Caer Dolpwll,ASEAM,Zoomzone,Cisco ISR G2,WS-C4506-E---03.06.02.E---2,P3,TRUE,CVE-2019-1748,CSCvh13611
1a4afa17-4197-43e0-8275-e5b4218e3f3a,7/26/2020,Frieddorf,NEMAT,Tambee,Cisco Catalyst 3850 Series,WS-C3850-24XS-E---16.6.2---2,P1,TRUE,CVE-2019-12643,CSCvj25068
cd6a7281-2e6a-4a6b-8568-3048686b8a06,3/28/2020,Middlewick,APCG,Skajo,Cisco Catalyst 4500 Series,WS-C3850-12S-E---Denali 16.3.5b---2,P1,TRUE,CVE-2017-6665,CSCvn29244
a2e84c6a-f964-4abb-8033-e04152afed8f,10/3/2020,Obermark,ASEAM,Riffpedia,Cisco Catalyst 3850 XS Series,WS-C3850-48P-E---Everest 16.6.5---71,P1,TRUE,CVE-2019-12643,CSCvj25068
1376f4b4-1925-4929-a841-e5269bb09584,11/7/2020,Hafodmaen,APCG,Centimia,Cisco Catalyst 3850 Series,CISCO2951/K9---15.4(3)M3---1,P1,FALSE,CVE-2019-12643,CSCvd51214
1115bb28-b288-4840-86e9-2792a21566df,8/5/2020,Middleleigh,APCG,Feedspan,Cisco Catalyst 2960 Series,WS-C6506-E---12.2(18)SXF12a---2,P2,FALSE,CVE-2018-0475,CSCvd88936
26d476d6-bc6e-4889-ac62-398059d374a3,5/17/2020,Aendrilad,APCG,Midel,Cisco ISR G2,WS-C3750X-48P-S---12.2(55)SE8---1,P1,TRUE,CVE-2018-0167,CSCvf36269
bf5d1ba9-da6e-4e74-a1c9-56abab5ba1dc,5/6/2020,Gwernffynon,NEMAT,Kanoodle,Cisco Catalyst 3750-G Series,WS-C3650-24PS-E---Denali 16.3.5b---1,P1,FALSE,CVE-2019-1737,CSCvj25068
ef257654-ddb7-477f-8960-bc214763a0b4,5/6/2020,Mynydd Drysgolmaen,AMUR,Rhybox,Cisco ISR G1,WS-C2960S-24PS-L---12.2(55)SE5---1,P1,FALSE,CVE-2017-6665,CSCvd73487
7af748fd-fa43-4970-8e3b-987ff7d2dea2,4/15/2020,Harby,NEMAT,Twitterbeat,Cisco Catalyst 9300 Series,WS-C3750X-48P-S---12.2(55)SE---1,P2,TRUE,CVE-2017-6665,CSCvd40673
6db78f9a-fb1f-41cf-b701-bcacd6368b81,5/2/2020,Cajaersiire,APCG,Omba,Cisco Catalyst 2960-S Series,WS-C3650-48FS-E---Everest 16.6.6---2,P1,FALSE,CVE-2018-0167,CSCvn93524
44e3d686-3ad0-4758-928c-2963ec1d174c,10/17/2020,Bancllech,EPAC,Skaboo,Cisco Catalyst 2960 Series,WS-C4506-E---03.06.02.E---2,P2,TRUE,CVE-2018-0475,CSCvo47376
2cbf5f91-7568-493d-a838-9d7c2a90ddf9,1/21/2021,Northhall Cross,AMUR,Dynava,Cisco ISR G1,WS-C3650-24PS-L---3.6.6E---984,P2,TRUE,CVE-2019-1748,CSCvd88936
ca1a577f-49d7-40b8-8dda-9f5be5e731ee,12/7/2020,Uberheim,APCG,Kazu,Cisco Catalyst 3560 Series,WS-C3750X-48P-S---12.2(55)SE5---6,P1,FALSE,CVE-2018-0475,CSCvd88936
99cd3d5a-4906-4bb7-8f9b-eed143c63b65,12/9/2020,Moel Talberllan,ASEAM,Eare,Cisco Catalyst 2960-S Series,WS-C3750X-24P-S---12.2(55)SE---2,P1,FALSE,CVE-2017-6663,CSCvd40673
d08bd649-c75a-4de1-8cfe-1cdc5cb65eca,2/18/2021,Milllea Head,NEMAT,Gigazoom,Cisco Catalyst 9300 Series,WS-C3850-48P-E---03.06.06E---2,P3,TRUE,CVE-2018-0167,CSCvj25124
73c07928-cfb7-494c-8348-0243c6b95109,3/15/2020,Caskelu,AMUR,Avaveo,Cisco Catalyst 3850 Series,WS-C4506-E---3.6.2E---174,P1,FALSE,CVE-2018-0167,CSCvd88936
e22c109a-9adb-459a-870d-f0a452e03381,4/7/2020,Westmouth,EPAC,Twinte,Cisco Catalyst 9300 Series,CISCO3925-CHASSIS---15.3(3)M5---18,P1,FALSE,CVE-2017-6663,CSCuo17183
6349a49f-9ed1-4a99-a7da-ecc20b132288,2/6/2021,Henmouth,APCG,Miboo,Cisco Catalyst 9300 Series,WS-C3850-48P-E---Everest 16.6.5---71,P3,FALSE,CVE-2018-0480,CSCvd40673
d1b78c26-532b-4b99-a1e3-9ab0a668278d,8/14/2020,Oberberg,ASEAM,Kwilith,Cisco Catalyst 3750-G Series,WS-C3750X-48PF-S---12.2(55)SE5---2,P3,TRUE,CVE-2018-0171,CSCvd51214
b9649c09-d1ef-478a-a33d-f674de84a217,4/29/2020,Pelduin,EPAC,Pixonyx,Cisco ISR G2,WS-C3650-24PS-E---03.06.06E---995,P3,FALSE,CVE-2018-0167,CSCvd51214
1baf490d-2b5d-47cd-bba4-4af6a69e3034,7/18/2020,Presden,APCG,Izio,Cisco Catalyst 3850 XS Series,CISCO2951/K9---15.4(3)M1---1,P3,FALSE,CVE-2019-1748,CSCvd51214
2acd47e3-12fc-4fd3-a3f0-8323809a8e5f,6/10/2020,Westbrook,EPAC,Photofeed,Cisco Catalyst 4500 Series,WS-C3650-48PS-E---3.7.4E---1,P3,TRUE,CVE-2017-6663,CSCvo47376
12fd35eb-589e-46e3-8e23-95e3b270899f,5/3/2020,Salzrichshaus,NEMAT,Skyvu,Cisco Catalyst 3560 Series,WS-C3850-12S-E---03.06.06E---2,P1,TRUE,CVE-2018-0480,CSCvd88936
bd37b782-5c62-49b0-8197-5b8338b2ca45,12/19/2020,Pontcoch,AMUR,Zoonder,Cisco Catalyst 3560-G Series,WS-C4506-E---3.1.1SG---2,P3,TRUE,CVE-2019-12643,CSCvj25068
f633c214-ec18-4b9e-a329-626b711a8515,5/4/2020,Ystradmark,EPAC,Linkbridge,Cisco Catalyst 3560-X Series,WS-C3850-48P-E---03.06.06E---2,P1,FALSE,CVE-2019-12643,CSCvg76186
15648c2e-20f1-4e85-a2b2-cb3d36332501,10/24/2020,Obermark,NEMAT,Flashset,Cisco Catalyst 9300 Series,WS-C4506-E---3.6.2E---174,P3,TRUE,CVE-2017-6665,CSCvn93524
d9fa8afd-b27d-4676-83a6-9a62f5aa8cc4,7/12/2020,Mynydd Drysgolmaen,AMUR,Devify,Cisco Catalyst 3560-X Series,WS-C3850-48P-E---16.3.5b---1,P3,TRUE,CVE-2019-12657,CSCvd73664
5dcf82bd-3caa-4eb5-8a64-c965c4fff107,12/19/2020,Pontffynon,ASEAM,Feedfish,Cisco Catalyst 9300 Series,CISCO2951/K9---15.4(3)M1---1,P1,FALSE,CVE-2018-0480,CSCvg76186
37d7e572-fdcb-411a-9ac4-f96a2c9e5fb3,9/3/2020,Enedtaure,ASEAM,Thoughtmix,Cisco Catalyst 3560-G Series,WS-C3650-24PD-E---16.6.5---38,P2,FALSE,CVE-2019-12657,CSCvh13611
3a6f188e-655b-46fd-b0ad-221d02e4b075,3/19/2020,Carnserin,NEMAT,Zoombeat,Cisco Catalyst 9300 Series,CISCO3925-CHASSIS---15.3(3)M5---18,P1,FALSE,CVE-2019-1748,CSCvd73664
7f979430-34ac-4b40-9623-092c15416bde,2/11/2021,Moel Pontrhos,NEMAT,Bubblebox,Cisco Catalyst 3850 XS Series,WS-C3850-24XS-S---16.6.5---3,P1,TRUE,CVE-2017-6665,CSCvh13611
644f975a-88b6-49f0-899a-21c99041d0c6,9/23/2020,Salzfeld,AMUR,Fanoodle,Cisco ISR G1,WS-C3650-48PS-E---03.06.06E---252,P2,TRUE,CVE-2017-6665,CSCuo17183
bc151dc2-a814-4e93-94da-19f1f92ec019,4/16/2020,Pelduin,NEMAT,Agivu,Cisco Catalyst 3560-G Series,WS-C3650-24PS-E---3.7.3E---1,P3,FALSE,CVE-2018-0156,CSCvj25124
fb006de0-729d-481c-9d79-9bd76aefc9d4,8/18/2020,Moel Pontrhos,ASEAM,Yombu,Cisco Catalyst 3850 XS Series,WS-C4506-E---03.06.02.E---2,P3,TRUE,CVE-2017-6663,CSCvd88936
d51d2d9d-00d5-4652-b7e8-132cabf33355,3/8/2021,Schwarzelsdorf,AMUR,Demivee,Cisco Catalyst 3750-X Series,WS-C3750X-48P-S---12.2(55)SE8---1,P2,TRUE,CVE-2018-0167,CSCvh13611
c99660c1-23b6-4b8e-8bf1-14310ea51fe1,6/23/2020,Eberwald,APCG,Blogtag,Cisco 4000 Series ISR,CISCO2951/K9---15.5(3)M7---2,P1,TRUE,CVE-2018-0480,CSCvd88936
7610822f-ecac-4afc-8cd6-2f2e49c304d9,3/19/2020,Ashhaven,ASEAM,Cogidoo,Cisco Catalyst 2960-X Series,WS-C3850-24XS-S---16.6.5---3,P2,FALSE,CVE-2017-6665,CSCvd73664
3eb2f889-69e9-4d8f-8128-86ec44d71e62,11/3/2020,Glynfawr,APCG,Oyope,Cisco Catalyst 9300 Series,WS-C2960S-48FPS-L---12.2(55)SE5---5,P2,FALSE,CVE-2018-0171,CSCvg01089
4ab488ca-f645-4a55-b301-501fe4e1cb04,12/20/2020,Hazelthwaite,EPAC,Fliptune,Cisco ISR G2,WS-C4506-E---3.6.2E---174,P3,FALSE,CVE-2018-0475,CSCvd88936
d5ac6647-470a-4cfd-ac77-c09917ea17e6,7/17/2020,Millwike,NEMAT,Quimba,Cisco Catalyst 9300 Series,WS-C4506-E---3.6.2E---174,P1,FALSE,CVE-2018-0475,CSCvg01089
74ab3fd6-d49b-42cb-aa99-c25f2c17ff64,2/12/2021,Holzensingen,ASEAM,Skimia,Cisco ISR G2,WS-C2960S-48FPS-L---12.2(55)SE5---5,P2,FALSE,CVE-2018-0167,CSCvo47376
a38f93fd-ece6-4481-8f42-9cf64a2b02ce,12/17/2020,Schwarzesau,NEMAT,Feedfire,Cisco Catalyst 3650 Series,WS-C3850-24XS-E---16.3.5b---2,P2,TRUE,CVE-2019-1737,CSCvg76186
7ac545da-f5ac-4073-9728-1ec8ea0d5d53,2/6/2021,Trecarw,ASEAM,Topicshots,Cisco Catalyst 2960-S Series,WS-C3650-24PS-E---3.7.3E---1,P1,TRUE,CVE-2018-0480,CSCvn29244
81904765-858e-44ef-8b9f-492a3bff2ae6,5/28/2020,Barfield,NEMAT,Devpoint,Cisco Catalyst 2960-X Series,WS-C3650-24PS-E---Everest 16.6.6---1,P1,FALSE,CVE-2019-1746,CSCvd51214
bb14be83-2d1b-4445-add3-a03ad8752960,11/13/2020,Dinas Llwynfach,APCG,Zava,Cisco ISR G2,WS-C3750X-48P-S---12.2(55)SE8---1,P2,TRUE,CVE-2019-1746,CSCuo17183
13f39e1d-c249-42c2-b456-31981f26d525,11/4/2020,Ystradfawr,AMUR,Zooxo,Cisco Catalyst 3850 XS Series,WS-C3750X-48P-S---12.2(55)SE---1,P2,TRUE,CVE-2019-12657,CSCvg76186
84d235a8-d2a4-44cb-88e4-8edae37a807d,10/22/2020,Pellad,APCG,Avamm,Cisco Catalyst 3850 XS Series,WS-C4506-E---3.8.6E---42,P1,FALSE,CVE-2019-12643,CSCvg48576
2ac55679-1aff-49e3-9e26-89c7662e8955,10/18/2020,Kirchelsfels,EPAC,Pixoboo,Cisco Catalyst 2960-S Series,WS-C3850-48P-E---Everest 16.6.5---71,P3,TRUE,CVE-2018-0156,CSCvn93524
